0.9092,0.0702,0.7538,0.4932,0.2224,0.9092,0.5944,0.3882,0.6640,0.5968,0.9388,0.4080,0.2643,0.5700,0.0131,0.1625,0.0156,0.2824,0.5081,0.8178,0.0241,0.0313,0.0440,0.8820,0.6754,0.9599,0.2139,0.9129,0.6859,0.5355,0.4236,0.5959,0.1275,0.6718,0.3897,0.5394,0.7616,0.7625,0.8646,0.2416,0.8111,0.0555,0.7271,0.4375,0.8383,0.2197,0.7569,0.1097,0.8125,0.6615,0.1739,0.6962,0.1446,0.2428,0.0753,0.2221,0.0000,0.7752,0.2691,0.1970,0.8903,0.6935,0.2619,0.5449,0.5308,0.7382,0.4246,0.5198,0.7764,0.8783,0.1409,0.0876,0.6927,0.9875,0.8626,0.5619,0.7298,0.1609,0.3768,0.1441,0.0285,0.1719,0.0565,0.5405,0.6474,0.5089,0.4945,0.6427,0.5929,0.3846,0.5394,0.3932,0.4779,0.4722,0.6511,0.0265,0.4361,0.1332,0.1644,0.3253
0.4032,0.3713,0.8378,0.4349,0.5096,0.2315,0.5573,0.7729,0.2122,0.6069,0.2936,0.6385,0.9798,0.3768,0.1742,0.8814,0.7451,0.0629,0.0362,0.4060,0.3572,0.2714,0.5141,0.3156,0.4804,0.8029,0.0510,0.6921,0.0787,0.6781,0.5259,0.5115,0.6770,0.2029,0.2342,0.4343,0.9074,0.9214,0.1673,0.8287,0.2472,0.1873,0.1770,0.0371,0.1398,0.6920,0.7968,0.7545,0.4785,0.7930,0.0755,0.5650,0.7534,0.5217,0.2650,0.8423,0.7752,0.0000,0.6144,0.9222,0.7129,0.7222,0.6368,0.6564,0.1206,0.3236,0.6227,0.2528,0.3560,0.7120,0.8228,0.0532,0.5258,0.6007,0.9921,0.9286,0.0576,0.5361,0.3154,0.1730,0.7000,0.2384,0.4015,0.7838,0.4240,0.5400,0.2223,0.3847,0.6564,0.9181,0.0024,0.5171,0.5837,0.9213,0.7420,0.2341,0.9865,0.6539,0.7752,0.0956
0.1753,0.8337,0.7697,0.3608,0.9603,0.3244,0.3417,0.0771,0.8126,0.9012,0.3637,0.5752,0.4427,0.3776,0.7769,0.2204,0.4832,0.9856,0.8582,0.0496,0.1475,0.0689,0.4739,0.4366,0.3163,0.0805,0.3522,0.5029,0.5273,0.0532,0.0554,0.7007,0.0871,0.1075,0.9936,0.9020,0.8379,0.1259,0.4077,0.9979,0.6294,0.1677,0.2362,0.3481,0.2973,0.4968,0.9806,0.7995,0.3106,0.8996,0.2088,0.7190,0.0161,0.5599,0.8536,0.3733,0.2691,0.6144,0.0000,0.7215,0.0906,0.9461,0.8422,0.6208,0.0181,0.1570,0.5066,0.7421,0.8434,0.8034,0.5893,0.5414,0.6416,0.9008,0.9734,0.7883,0.9842,0.7590,0.6436,0.9115,0.9097,0.1493,0.6162,0.6616,0.0467,0.7982,0.3724,0.2698,0.9466,0.6912,0.7891,0.0582,0.7440,0.3751,0.7848,0.2736,0.4587,0.7910,0.4789,0.5192
0.0751,0.9052,0.6946,0.9087,0.3005,0.8143,0.0380,0.4993,0.9062,0.8376,0.0950,0.7425,0.7813,0.5275,0.3515,0.7985,0.8774,0.9505,0.6710,0.4038,0.7093,0.2969,0.4226,0.9960,0.1428,0.5130,0.8733,0.4208,0.0774,0.8306,0.2441,0.9873,0.0733,0.3434,0.7396,0.5672,0.5120,0.4388,0.2972,0.7633,0.8442,0.0315,0.9256,0.8022,0.7795,0.9806,0.4804,0.6807,0.0816,0.2205,0.2717,0.8929,0.1247,0.4846,0.0795,0.5400,0.1970,0.9222,0.7215,0.0000,0.0206,0.3287,0.4359,0.5705,0.1805,0.5657,0.8446,0.5903,0.7605,0.9979,0.7364,0.7109,0.5917,0.3042,0.6646,0.5774,0.2136,0.7697,0.5009,0.5369,0.6445,0.6549,0.0221,0.8348,0.4471,0.5726,0.9001,0.3378,0.5646,0.4491,0.7655,0.7071,0.3243,0.4675,0.8475,0.8904,0.6214,0.5140,0.3714,0.5594
0.2485,0.4521,0.4329,0.1066,0.0858,0.1661,0.4496,0.4506,0.5385,0.4681,0.2641,0.2603,0.3704,0.4722,0.1893,0.5508,0.6426,0.9134,0.7852,0.4410,0.1229,0.1294,0.5657,0.8314,0.4151,0.3096,0.7848,0.8829,0.4741,0.3133,0.6135,0.1530,0.8031,0.4884,0.5201,0.2389,0.1446,0.6378,0.5456,0.5981,0.9641,0.5952,0.9803,0.2428,0.6281,0.0675,0.8446,0.0484,0.5691,0.0233,0.4742,0.9165,0.1238,0.5321,0.4145,0.7884,0.8903,0.7129,0.0906,0.0206,0.0000,0.7104,0.6051,0.8639,0.9936,0.3952,0.6200,0.5408,0.1457,0.1396,0.8761,0.8703,0.3717,0.0976,0.2471,0.9803,0.0949,0.5832,0.8159,0.7426,0.7099,0.7685,0.4870,0.8421,0.1588,0.9799,0.4773,0.9283,0.5011,0.5536,0.3159,0.3661,0.1153,0.4920,0.1917,0.2783,0.1213,0.6405,0.3073,0.2287
0.8840,0.3173,0.9249,0.5836,0.0344,0.3956,0.5326,0.8039,0.7287,0.2285,0.5937,0.7469,0.4093,0.3300,0.4506,0.1036,0.4634,0.0793,0.2677,0.1812,0.7106,0.5538,0.9838,0.2405,0.9281,0.7548,0.3059,0.6360,0.7895,0.0423,0.6713,0.9327,0.3035,0.4209,0.6670,0.0823,0.9110,0.9225,0.8265,0.3359,0.7419,0.3049,0.9554,0.4495,0.8697,0.2393,0.2423,0.8444,0.2079,0.6595,0.3692,0.6844,0.2073,0.6863,0.0329,0.8716,0.6935,0.7222,0.9461,0.3287,0.7104,0.0000,0.1477,0.7654,0.9946,0.2588,0.7795,0.1481,0.1933,0.0622,0.2885,0.8095,0.4811,0.5342,0.9879,0.8296,0.0591,0.2216,0.5665,0.2103,0.9450,0.0709,0.1541,0.0448,0.3245,0.6311,0.3233,0.0608,0.9781,0.9622,0.5801,0.4446,0.8212,0.2911,0.2399,0.5357,0.1096,0.0681,0.5880,0.4200
0.9830,0.6472,0.0440,0.1695,0.4702,0.2237,0.2481,0.3975,0.0086,0.9608,0.7576,0.3328,0.8836,0.9217,0.2376,0.4663,0.0473,0.8873,0.2534,0.0311,0.4059,0.1165,0.6370,0.3359,0.3833,0.0563,0.6326,0.6837,0.0929,0.3266,0.6146,0.4657,0.0197,0.6841,0.5534,0.4716,0.6511,0.4598,0.3133,0.3502,0.1291,0.1361,0.7099,0.2923,0.4521,0.9896,0.9833,0.0022,0.0465,0.6740,0.3783,0.6594,0.8064,0.8199,0.5792,0.4673,0.2619,0.6368,0.8422,0.4359,0.6051,0.1477,0.0000,0.7933,0.7473,0.2642,0.0460,0.7624,0.2680,0.8839,0.5891,0.8281,0.2549,0.6863,0.8258,0.9918,0.5555,0.8182,0.5455,0.2914,0.3101,0.0869,0.0867,0.7026,0.4489,0.3729,0.8988,0.0290,0.4018,0.3798,0.6089,0.2929,0.8118,0.0430,0.0067,0.3662,0.7402,0.3140,0.2409,0.5566
0.4328,0.2093,0.0552,0.6923,0.6681,0.8486,0.2647,0.1553,0.6945,0.7737,0.2795,0.7021,0.0027,0.4995,0.4533,0.4972,0.4226,0.5413,0.8332,0.0969,0.7836,0.9804,0.2394,0.4015,0.8112,0.1000,0.9252,0.6359,0.2632,0.7858,0.3820,0.8511,0.0391,0.6522,0.5157,0.5641,0.9576,0.2241,0.2394,0.1467,0.3012,0.8316,0.4353,0.3188,0.2088,0.1743,0.1157,0.6274,0.9022,0.7860,0.3917,0.0373,0.8183,0.8573,0.1084,0.7962,0.5449,0.6564,0.6208,0.5705,0.8639,0.7654,0.7933,0.0000,0.0341,0.6951,0.3392,0.0107,0.1857,0.4482,0.8534,0.0085,0.1327,0.0130,0.9575,0.1055,0.8290,0.1697,0.5037,0.8186,0.9809,0.9169,0.2322,0.9374,0.4465,0.1194,0.9819,0.8304,0.8704,0.1360,0.2495,0.0250,0.0855,0.4177,0.3451,0.8287,0.1927,0.1625,0.4429,0.9005
0.2972,0.4679,0.6472,0.0780,0.8019,0.1682,0.8646,0.6698,0.0934,0.0378,0.4135,0.4416,0.1127,0.6251,0.6412,0.4872,0.3447,0.3265,0.0437,0.8483,0.1126,0.5702,0.5762,0.1201,0.1836,0.2774,0.6323,0.8677,0.3907,0.2608,0.8240,0.3322,0.7145,0.5138,0.3064,0.7476,0.7004,0.6496,0.4889,0.4796,0.0466,0.4262,0.1890,0.2130,0.2750,0.3174,0.0352,0.4994,0.1675,0.6784,0.7150,0.1583,0.0416,0.0342,0.4362,0.4295,0.5308,0.1206,0.0181,0.1805,0.9936,0.9946,0.7473,0.0341,0.0000,0.6615,0.4468,0.1637,0.3001,0.3390,0.4433,0.6121,0.8308,0.6961,0.8502,0.9873,0.0928,0.0876,0.6312,0.3328,0.2879,0.9636,0.5347,0.7447,0.8820,0.1807,0.9350,0.7325,0.0197,0.4856,0.3632,0.0373,0.1533,0.3129,0.9892,0.6882,0.1551,0.8661,0.1223,0.1088
0.2523,0.3187,0.7013,0.8436,0.2678,0.6653,0.3533,0.4179,0.0228,0.5671,0.3982,0.6678,0.3062,0.9712,0.0905,0.2884,0.2527,0.2508,0.6552,0.1049,0.2244,0.6378,0.2149,0.8406,0.1823,0.6430,0.0748,0.4703,0.0068,0.9990,0.6056,0.5781,0.0985,0.8272,0.0048,0.0695,0.4353,0.3640,0.9577,0.0448,0.5795,0.3957,0.2570,0.0654,0.0241,0.8927,0.7787,0.8767,0.3555,0.3140,0.0119,0.5546,0.1570,0.7900,0.6475,0.2513,0.7382,0.3236,0.1570,0.5657,0.3952,0.2588,0.2642,0.6951,0.6615,0.0000,0.0399,0.1124,0.7787,0.0209,0.5752,0.8762,0.1727,0.3875,0.7101,0.3623,0.0160,0.1567,0.3068,0.0905,0.1353,0.0496,0.1434,0.6023,0.2737,0.0572,0.8258,0.3389,0.9616,0.5406,0.6116,0.6011,0.7219,0.3800,0.8390,0.4971,0.8125,0.1371,0.3615,0.3517
0.5795,0.4531,0.7767,0.0593,0.5211,0.5288,0.1121,0.4532,0.2594,0.9420,0.6181,0.0456,0.3712,0.3460,0.0226,0.3642,0.7406,0.2726,0.6076,0.3853,0.1706,0.5379,0.6460,0.0625,0.3103,0.8889,0.6397,0.0959,0.1060,0.7267,0.2381,0.9234,0.5516,0.8254,0.1758,0.6023,0.4794,0.8531,0.5632,0.7187,0.1831,0.7992,0.9896,0.3693,0.9112,0.3571,0.1063,0.2755,0.0259,0.1849,0.9888,0.0044,0.9665,0.2030,0.1368,0.3151,0.4246,0.6227,0.5066,0.8446,0.6200,0.7795,0.0460,0.3392,0.4468,0.0399,0.0000,0.5974,0.0086,0.6884,0.1234,0.4228,0.8356,0.1785,0.7889,0.8919,0.4045,0.0709,0.6666,0.5210,0.6491,0.5139,0.4255,0.6273,0.5585,0.3093,0.9732,0.9075,0.3791,0.4103,0.1557,0.3249,0.0313,0.9576,0.9219,0.4552,0.4669,0.0715,0.1120,0.0194
0.4541,0.4135,0.5441,0.5450,0.4201,0.0700,0.2863,0.4386,0.9828,0.4371,0.1609,0.4294,0.2866,0.5234,0.0126,0.9939,0.3846,0.9104,0.5481,0.4878,0.1007,0.3360,0.2623,0.4394,0.3913,0.0339,0.7586,0.7179,0.6291,0.0972,0.8674,0.8829,0.2197,0.2523,0.3889,0.2592,0.1463,0.2586,0.4161,0.8191,0.4381,0.0985,0.3779,0.9981,0.5077,0.3302,0.8903,0.2528,0.3334,0.8836,0.0394,0.1168,0.3861,0.8519,0.9131,0.8689,0.5198,0.2528,0.7421,0.5903,0.5408,0.1481,0.7624,0.0107,0.1637,0.1124,0.5974,0.0000,0.9936,0.8453,0.8290,0.8351,0.7498,0.9737,0.3869,0.0550,0.6508,0.4296,0.4739,0.9546,0.7476,0.1050,0.7071,0.8272,0.1178,0.3154,0.5438,0.0595,0.5099,0.5915,0.0521,0.8055,0.4330,0.7790,0.6158,0.2013,0.8616,0.5186,0.9608,0.5022
0.6527,0.9556,0.3942,0.9745,0.5938,0.9668,0.0056,0.0887,0.5933,0.7516,0.1069,0.8571,0.9948,0.1060,0.9271,0.1898,0.5017,0.6224,0.1426,0.8966,0.1952,0.8961,0.8848,0.9959,0.2381,0.0861,0.3837,0.7990,0.9165,0.8793,0.9201,0.8819,0.6571,0.7911,0.6945,0.2060,0.1935,0.4400,0.8562,0.5790,0.0221,0.0010,0.5105,0.7722,0.2052,0.2838,0.2641,0.5037,0.6262,0.3087,0.9709,0.4283,0.2421,0.7643,0.0718,0.7803,0.7764,0.3560,0.8434,0.7605,0.1457,0.1933,0.2680,0.1857,0.3001,0.7787,0.0086,0.9936,0.0000,0.0809,0.3179,0.3992,0.8259,0.2249,0.9728,0.1343,0.0330,0.0593,0.3021,0.3312,0.6712,0.6739,0.7729,0.5810,0.7029,0.7535,0.3410,0.6285,0.8409,0.4965,0.0164,0.5622,0.8283,0.5849,0.0875,0.1437,0.7153,0.8900,0.5845,0.0982
0.7148,0.5921,0.7247,0.6710,0.1748,0.1336,0.2085,0.8754,0.5438,0.3511,0.6901,0.5517,0.5664,0.5859,0.0991,0.5918,0.5560,0.8336,0.2945,0.6109,0.6906,0.6298,0.4338,0.6768,0.8660,0.4880,0.9060,0.8521,0.4789,0.7670,0.9873,0.8267,0.8547,0.7561,0.2368,0.4796,0.5055,0.4404,0.3966,0.9884,0.7738,0.9952,0.4084,0.8435,0.8388,0.1512,0.3259,0.3297,0.6138,0.6713,0.6672,0.6410,0.8014,0.9794,0.2702,0.6375,0.8783,0.7120,0.8034,0.9979,0.1396,0.0622,0.8839,0.4482,0.3390,0.0209,0.6884,0.8453,0.0809,0.0000,0.6073,0.8932,0.8304,0.1214,0.6286,0.0791,0.1254,0.3735,0.4565,0.5447,0.0701,0.5048,0.0705,0.2490,0.5069,0.1223,0.6714,0.2915,0.1048,0.3720,0.9937,0.5308,0.4594,0.2828,0.0166,0.6119,0.1036,0.1586,0.5764,0.9395
0.2504,0.0755,0.4277,0.0334,0.6225,0.4361,0.6373,0.4516,0.4485,0.4078,0.7292,0.4610,0.5525,0.5728,0.2666,0.1456,0.1654,0.9209,0.1016,0.9619,0.0406,0.5714,0.8947,0.3772,0.1092,0.9673,0.8872,0.3209,0.0003,0.0655,0.4877,0.2940,0.3883,0.4159,0.3597,0.1981,0.4244,0.2176,0.5819,0.0902,0.3278,0.2181,0.2821,0.9824,0.4679,0.2382,0.3181,0.4763,0.8124,0.9059,0.0699,0.5277,0.0061,0.1094,0.8108,0.4441,0.1409,0.8228,0.5893,0.7364,0.8761,0.2885,0.5891,0.8534,0.4433,0.5752,0.1234,0.8290,0.3179,0.6073,0.0000,0.4095,0.2473,0.3186,0.0515,0.0362,0.0533,0.7681,0.5081,0.1000,0.6490,0.9876,0.2308,0.5724,0.0365,0.6765,0.6129,0.2696,0.0078,0.9868,0.3420,0.9408,0.6005,0.6162,0.6610,0.7998,0.0856,0.4839,0.5474,0.4750
0.3980,0.1872,0.7546,0.3224,0.2638,0.8070,0.1709,0.1271,0.5253,0.1627,0.9319,0.4368,0.5519,0.6125,0.3813,0.1514,0.5069,0.5677,0.5788,0.1331,0.9364,0.9427,0.1919,0.3316,0.1602,0.1325,0.0583,0.6096,0.7895,0.7849,0.3415,0.6261,0.7418,0.6924,0.6981,0.1552,0.5875,0.3202,0.6452,0.5586,0.1739,0.1560,0.9376,0.7408,0.9793,0.9394,0.0443,0.5201,0.3877,0.5269,0.9082,0.3079,0.5303,0.0896,0.0775,0.6590,0.0876,0.0532,0.5414,0.7109,0.8703,0.8095,0.8281,0.0085,0.6121,0.8762,0.4228,0.8351,0.3992,0.8932,0.4095,0.0000,0.4486,0.2012,0.1922,0.4958,0.1628,0.3653,0.3124,0.8749,0.0937,0.1074,0.5771,0.8580,0.5739,0.3567,0.0481,0.1580,0.7552,0.3377,0.8385,0.9239,0.2148,0.6619,0.7424,0.9794,0.3707,0.1396,0.1592,0.1340
0.3387,0.8975,0.7827,0.9629,0.6833,0.1005,0.6119,0.1432,0.4233,0.0530,0.7437,0.0244,0.7636,0.2251,0.9548,0.7495,0.1744,0.5743,0.4005,0.9311,0.3098,0.9559,0.3815,0.2024,0.3774,0.9019,0.2806,0.3351,0.3469,0.2658,0.7213,0.9141,0.4214,0.7986,0.7587,0.6121,0.9203,0.0952,0.7631,0.0596,0.7448,0.8849,0.9534,0.0738,0.5320,0.8914,0.0351,0.1171,0.4159,0.7650,0.7064,0.4213,0.0316,0.7722,0.5275,0.0181,0.6927,0.5258,0.6416,0.5917,0.3717,0.4811,0.2549,0.1327,0.8308,0.1727,0.8356,0.7498,0.8259,0.8304,0.2473,0.4486,0.0000,0.3261,0.4977,0.3483,0.9298,0.2227,0.8341,0.6605,0.5579,0.1826,0.2814,0.4439,0.4261,0.3577,0.6210,0.4208,0.3727,0.5597,0.1474,0.2922,0.0459,0.1659,0.1045,0.9824,0.5658,0.7108,0.2682,0.7674
0.4838,0.6392,0.5882,0.9569,0.6104,0.5163,0.0212,0.1423,0.3714,0.4685,0.6233,0.7715,0.5151,0.5918,0.3185,0.5602,0.2174,0.8101,0.2556,0.0123,0.9159,0.8121,0.8517,0.4178,0.3056,0.4551,0.5975,0.4610,0.6771,0.5787,0.9364,0.8542,0.0194,0.8343,0.5188,0.0773,0.8696,0.5107,0.0450,0.2792,0.9400,0.0197,0.2053,0.6404,0.9844,0.1475,0.4268,0.7606,0.0643,0.6387,0.8336,0.1191,0.1402,0.1673,0.8143,0.5131,0.9875,0.6007,0.9008,0.3042,0.0976,0.5342,0.6863,0.0130,0.6961,0.3875,0.1785,0.9737,0.2249,0.1214,0.3186,0.2012,0.3261,0.0000,0.6541,0.2006,0.8037,0.7868,0.6463,0.9294,0.9684,0.3302,0.3912,0.0756,0.3510,0.6253,0.8270,0.9383,0.2191,0.2927,0.7906,0.5481,0.9595,0.2089,0.1889,0.1726,0.4970,0.8801,0.7005,0.6951
0.5227,0.5638,0.4815,0.4174,0.8493,0.4211,0.5752,0.5178,0.1937,0.2205,0.4300,0.0138,0.8741,0.0450,0.3312,0.6737,0.9417,0.4440,0.4875,0.3059,0.6665,0.1913,0.8050,0.0434,0.9304,0.0771,0.9241,0.5488,0.6070,0.1573,0.9287,0.1307,0.7933,0.8839,0.4109,0.2767,0.1393,0.0819,0.1881,0.0927,0.3057,0.9106,0.9080,0.8741,0.5777,0.9075,0.2914,0.8512,0.1168,0.9798,0.6771,0.0030,0.5917,0.2513,0.0783,0.5423,0.8626,0.9921,0.9734,0.6646,0.2471,0.9879,0.8258,0.9575,0.8502,0.7101,0.7889,0.3869,0.9728,0.6286,0.0515,0.1922,0.4977,0.6541,0.0000,0.4199,0.9690,0.0266,0.3519,0.6518,0.1259,0.4353,0.8198,0.3272,0.7489,0.1685,0.8783,0.2370,0.7952,0.8748,0.8659,0.7674,0.3832,0.5547,0.7492,0.1108,0.1784,0.3652,0.6574,0.2247
0.3281,0.9660,0.9704,0.6448,0.8464,0.2852,0.4024,0.1906,0.0631,0.0414,0.3626,0.8897,0.6217,0.7102,0.8423,0.4635,0.0216,0.9582,0.7088,0.9906,0.6432,0.4474,0.6553,0.5164,0.9028,0.8088,0.8039,0.2715,0.6401,0.2338,0.4975,0.0253,0.0252,0.6688,0.6322,0.2987,0.8059,0.2291,0.4844,0.9753,0.3105,0.8706,0.1416,0.9046,0.5337,0.9085,0.0688,0.1521,0.0989,0.2912,0.5211,0.1748,0.4298,0.9329,0.5649,0.0399,0.5619,0.9286,0.7883,0.5774,0.9803,0.8296,0.9918,0.1055,0.9873,0.3623,0.8919,0.0550,0.1343,0.0791,0.0362,0.4958,0.3483,0.2006,0.4199,0.0000,0.2536,0.6807,0.8765,0.0908,0.8886,0.9064,0.1704,0.6964,0.9704,0.5811,0.7583,0.1915,0.5164,0.7940,0.0559,0.9218,0.9073,0.9689,0.4824,0.8919,0.4850,0.3203,0.0536,0.6510
0.9441,0.6939,0.3150,0.7778,0.8021,0.4773,0.3353,0.6455,0.8957,0.9382,0.5924,0.4273,0.0547,0.5941,0.9379,0.9553,0.1424,0.3636,0.2538,0.3808,0.8907,0.7903,0.9820,0.9700,0.5431,0.5110,0.4740,0.5515,0.5636,0.9040,0.6905,0.5842,0.0110,0.6830,0.6122,0.9309,0.3797,0.0168,0.7042,0.3374,0.3680,0.9081,0.6859,0.6139,0.0486,0.3349,0.3556,0.2041,0.3824,0.3565,0.0182,0.6692,0.5216,0.8128,0.6027,0.7933,0.7298,0.0576,0.9842,0.2136,0.0949,0.0591,0.5555,0.8290,0.0928,0.0160,0.4045,0.6508,0.0330,0.1254,0.0533,0.1628,0.9298,0.8037,0.9690,0.2536,0.0000,0.1345,0.0030,0.8040,0.0660,0.6678,0.4532,0.4755,0.2053,0.8791,0.1542,0.1000,0.1652,0.8089,0.9377,0.6198,0.1336,0.4485,0.7181,0.9781,0.4761,0.3477,0.7382,0.3160
0.3653,0.4885,0.5105,0.6799,0.9735,0.7275,0.1214,0.3776,0.4414,0.4619,0.5313,0.4339,0.3700,0.2712,0.7740,0.5450,0.3303,0.5582,0.8823,0.0344,0.4927,0.0620,0.4643,0.3005,0.7366,0.9291,0.5783,0.1243,0.5485,0.8729,0.6486,0.0016,0.5038,0.8545,0.1864,0.0568,0.3563,0.3548,0.9932,0.2321,0.5897,0.2254,0.1064,0.1671,0.7689,0.7743,0.6326,0.6080,0.5145,0.2478,0.5900,0.8513,0.5029,0.1236,0.0651,0.6947,0.1609,0.5361,0.7590,0.7697,0.5832,0.2216,0.8182,0.1697,0.0876,0.1567,0.0709,0.4296,0.0593,0.3735,0.7681,0.3653,0.2227,0.7868,0.0266,0.6807,0.1345,0.0000,0.6022,0.5651,0.1635,0.0492,0.9360,0.6446,0.6612,0.6104,0.5456,0.8776,0.9823,0.2782,0.1429,0.1428,0.5831,0.6800,0.2675,0.5049,0.1557,0.2365,0.2568,0.2088
0.5617,0.0504,0.8339,0.4249,0.2045,0.9280,0.5566,0.3020,0.5088,0.3765,0.9184,0.9990,0.4875,0.1235,0.0305,0.8207,0.5943,0.9661,0.5080,0.6386,0.9881,0.1494,0.9666,0.8366,0.6820,0.1981,0.2076,0.2292,0.1490,0.3883,0.0934,0.3276,0.0497,0.3074,0.3201,0.8746,0.2080,0.2492,0.5284,0.3580,0.6116,0.6787,0.1014,0.0179,0.4571,0.0837,0.2101,0.3543,0.1432,0.5186,0.5028,0.0531,0.8960,0.0570,0.0826,0.7008,0.3768,0.3154,0.6436,0.5009,0.8159,0.5665,0.5455,0.5037,0.6312,0.3068,0.6666,0.4739,0.3021,0.4565,0.5081,0.3124,0.8341,0.6463,0.3519,0.8765,0.0030,0.6022,0.0000,0.4338,0.8268,0.9627,0.8536,0.2987,0.8000,0.5637,0.5306,0.6685,0.1520,0.0802,0.7156,0.1761,0.3603,0.1732,0.6962,0.2809,0.2788,0.2163,0.0999,0.8876
0.7024,0.5369,0.8314,0.7116,0.5718,0.0419,0.5067,0.3932,0.3011,0.9866,0.2020,0.6358,0.9167,0.7439,0.0481,0.4591,0.1964,0.8217,0.3633,0.0550,0.3242,0.5068,0.5010,0.3279,0.6257,0.6344,0.5644,0.1404,0.2687,0.2312,0.9881,0.9136,0.8425,0.5450,0.7858,0.1010,0.4780,0.5450,0.2891,0.0354,0.2903,0.3199,0.7261,0.9687,0.2857,0.5845,0.8402,0.8633,0.8515,0.5020,0.3214,0.5818,0.7674,0.4928,0.7200,0.2358,0.1441,0.1730,0.9115,0.5369,0.7426,0.2103,0.2914,0.8186,0.3328,0.0905,0.5210,0.9546,0.3312,0.5447,0.1000,0.8749,0.6605,0.9294,0.6518,0.0908,0.8040,0.5651,0.4338,0.0000,0.3629,0.6394,0.6750,0.3405,0.8926,0.9293,0.2330,0.7944,0.3182,0.2890,0.4137,0.3431,0.6218,0.0829,0.5878,0.2794,0.2964,0.2742,0.8147,0.5476
0.3531,0.7404,0.3875,0.4167,0.4744,0.3198,0.3834,0.2304,0.8383,0.9617,0.1076,0.9172,0.4672,0.9208,0.2907,0.9216,0.6544,0.0333,0.3146,0.5018,0.6627,0.6576,0.4764,0.4080,0.4605,0.9758,0.6851,0.5040,0.2306,0.7074,0.5435,0.2115,0.3816,0.5765,0.3438,0.5332,0.8552,0.4082,0.7684,0.8018,0.2066,0.3619,0.8520,0.1448,0.6663,0.3971,0.2595,0.6045,0.3214,0.4097,0.1258,0.2149,0.3491,0.1790,0.1422,0.9050,0.0285,0.7000,0.9097,0.6445,0.7099,0.9450,0.3101,0.9809,0.2879,0.1353,0.6491,0.7476,0.6712,0.0701,0.6490,0.0937,0.5579,0.9684,0.1259,0.8886,0.0660,0.1635,0.8268,0.3629,0.0000,0.7449,0.3287,0.5411,0.6709,0.6420,0.5901,0.5473,0.7143,0.0400,0.4254,0.0054,0.1946,0.1852,0.8137,0.9634,0.5333,0.9508,0.7863,0.6640
0.0605,0.4756,0.9067,0.1952,0.7412,0.0404,0.1736,0.5297,0.2594,0.7929,0.9923,0.9235,0.9538,0.2370,0.3139,0.1875,0.1483,0.1370,0.1784,0.5151,0.9617,0.8748,0.3857,0.5776,0.0316,0.8946,0.8377,0.9311,0.6086,0.6562,0.7127,0.1912,0.9018,0.7527,0.1821,0.7609,0.2829,0.9767,0.8202,0.9969,0.6904,0.3760,0.4346,0.6148,0.1652,0.0708,0.5946,0.6841,0.3039,0.6470,0.7673,0.3588,0.2289,0.9550,0.0269,0.5584,0.1719,0.2384,0.1493,0.6549,0.7685,0.0709,0.0869,0.9169,0.9636,0.0496,0.5139,0.1050,0.6739,0.5048,0.9876,0.1074,0.1826,0.3302,0.4353,0.9064,0.6678,0.0492,0.9627,0.6394,0.7449,0.0000,0.5945,0.3134,0.5326,0.4504,0.6110,0.9051,0.9411,0.0676,0.0755,0.2386,0.0261,0.0476,0.3251,0.8110,0.4052,0.1641,0.3241,0.7551
0.0832,0.9953,0.3728,0.9025,0.8660,0.9073,0.6112,0.5455,0.6052,0.7932,0.9631,0.9356,0.7039,0.2547,0.9670,0.9250,0.9839,0.2102,0.8250,0.1608,0.8280,0.3945,0.6766,0.7365,0.1660,0.0237,0.8111,0.6204,0.2017,0.4222,0.4427,0.1602,0.4805,0.9175,0.2959,0.0945,0.9373,0.0213,0.5832,0.6038,0.9959,0.6483,0.6277,0.3370,0.0636,0.6288,0.9925,0.8556,0.9236,0.7037,0.2525,0.7037,0.6789,0.3648,0.7714,0.7090,0.0565,0.4015,0.6162,0.0221,0.4870,0.1541,0.0867,0.2322,0.5347,0.1434,0.4255,0.7071,0.7729,0.0705,0.2308,0.5771,0.2814,0.3912,0.8198,0.1704,0.4532,0.9360,0.8536,0.6750,0.3287,0.5945,0.0000,0.9221,0.9654,0.3182,0.3537,0.8615,0.0783,0.9279,0.1481,0.3883,0.8820,0.6709,0.8921,0.2857,0.6547,0.2169,0.5155,0.7202
0.5522,0.3973,0.5011,0.0598,0.0091,0.0653,0.9612,0.3522,0.0680,0.8512,0.7424,0.0349,0.6835,0.5755,0.4370,0.3527,0.8845,0.3664,0.7518,0.0902,0.6494,0.8966,0.0850,0.8647,0.2311,0.1682,0.1705,0.9680,0.1873,0.7901,0.6623,0.9833,0.6882,0.1455,0.3476,0.6148,0.1803,0.7091,0.8195,0.9498,0.0432,0.8242,0.5397,0.1144,0.3981,0.0267,0.2595,0.7773,0.6166,0.2354,0.5846,0.1314,0.2625,0.1762,0.1482,0.4057,0.5405,0.7838,0.6616,0.8348,0.8421,0.0448,0.7026,0.9374,0.7447,0.6023,0.6273,0.8272,0.5810,0.2490,0.5724,0.8580,0.4439,0.0756,0.3272,0.6964,0.4755,0.6446,0.2987,0.3405,0.5411,0.3134,0.9221,0.0000,0.9343,0.8228,0.5772,0.7384,0.2970,0.4976,0.9515,0.6068,0.2728,0.4088,0.1840,0.7199,0.5649,0.8835,0.3969,0.1242
